timestamp,current_grade,target_grade,machine_speed,steam_pressure,dryer_temperature,moisture,basis_weight,caliper,pulp_consistency,stock_flow,refining_energy,headbox_pressure,reel_tension,ambient_temperature,humidity,transition_time,quality_score,off_spec_probability,stabilization_time
2024-01-01 10:15:00+00:00,Board,Newsprint,593.722,6.7248,121.1389,7.2053,138.804,165.4745,3.229,4887.124,203.1377,2.9618,3.9846,27.1151,75.626,88.1739,42.8099,0.99,124.016
2024-01-01 10:20:00+00:00,Coated,Board,836.5253,8.4709,141.1433,5.977,125.5013,156.7907,2.6469,4390.6901,180.2355,3.9822,4.3191,12.0,81.3503,66.9311,59.0437,0.7486,81.7879
2024-01-01 10:25:00+00:00,Kraft,CopyPaper,802.9595,7.9002,128.8809,2.741,102.6104,134.9717,2.5924,4445.0957,164.6786,3.5442,4.3066,37.6981,32.7708,45.194,68.0661,0.5633,41.3975
2024-01-01 10:30:00+00:00,Board,Coated,453.8294,7.6992,127.4885,3.1461,165.0804,223.5069,3.8763,4803.3122,176.029,2.831,4.7874,31.7271,73.5127,66.1561,45.9091,0.9554,92.6864
2024-01-01 10:35:00+00:00,CopyPaper,Newsprint,1044.8991,7.5945,132.4569,6.0973,54.7849,69.4804,2.7843,3700.0779,135.961,4.0867,3.4952,25.7882,60.0032,37.0206,86.4974,0.2385,31.3281
2024-01-01 10:40:00+00:00,Coated,Newsprint,1007.9192,7.8744,135.6541,6.4506,63.8112,69.0598,2.2,3588.8189,154.4513,4.1034,2.9456,27.1219,55.6764,40.4937,85.678,0.2293,32.6109
2024-01-01 10:45:00+00:00,CopyPaper,Newsprint,953.22,7.8251,133.0747,6.674,54.3227,73.9377,2.7278,3470.6818,131.571,3.9501,3.4693,32.9365,62.0565,33.803,93.6245,0.1377,21.72
2024-01-01 10:50:00+00:00,CopyPaper,Newsprint,980.0339,7.7221,134.9956,6.2843,57.7147,82.6865,2.6436,3720.3503,137.9453,4.132,3.4229,20.7401,65.3114,40.3811,83.132,0.2411,37.2752
2024-01-01 10:55:00+00:00,Kraft,Board,528.5624,7.6494,131.0956,6.8298,179.7129,252.1884,3.5595,5454.1232,210.1438,2.9797,5.6076,22.7924,81.6315,40.1686,92.9846,0.1834,31.843
2024-01-01 11:00:00+00:00,Board,Newsprint,597.1623,7.4344,132.5691,5.8086,142.9277,222.6002,3.7281,4784.6957,207.2896,3.1738,5.415,16.3861,60.7856,105.3972,36.1077,0.99,141.2246
2024-01-01 11:05:00+00:00,Board,Coated,539.0003,8.2004,133.4475,3.3268,169.0172,225.7965,3.5752,5121.0632,230.784,2.9315,5.4194,25.1796,72.2608,72.9147,41.7318,0.9434,94.8305
2024-01-01 11:10:00+00:00,Newsprint,Kraft,773.4977,7.0424,129.8421,5.5337,70.1033,101.9822,3.0859,3697.1698,150.1652,3.1424,3.9857,29.9214,83.4679,51.356,66.5205,0.6338,56.438
2024-01-01 11:15:00+00:00,Newsprint,Kraft,856.3709,7.5647,132.7576,6.6323,86.6876,115.1029,2.6566,3920.3766,85.1485,3.7023,3.7235,35.4764,65.3427,55.6022,72.9746,0.4787,49.617
2024-01-01 11:20:00+00:00,Board,CopyPaper,513.6575,7.6749,122.5146,4.7515,143.5234,194.4287,3.4078,4907.4068,217.257,2.9043,4.578,30.801,46.3229,72.3732,56.6609,0.8048,92.4526
2024-01-01 11:25:00+00:00,Newsprint,CopyPaper,969.498,7.3197,145.0,3.4744,57.9467,92.8969,2.7231,3638.4749,137.4275,4.2755,3.4787,37.3002,70.3579,32.9558,71.6015,0.4982,29.941
2024-01-01 11:30:00+00:00,Coated,Kraft,674.7117,6.9685,124.8466,6.8088,111.6087,137.4068,2.6001,4260.5452,209.3702,3.3741,3.7293,21.8362,70.36,37.156,91.4044,0.1491,27.6721
2024-01-01 11:35:00+00:00,Newsprint,Coated,899.019,7.3855,136.0381,3.7315,76.9321,70.3766,2.9337,3935.1082,132.8856,3.9901,3.389,24.4776,74.2314,37.5797,83.2376,0.3045,26.733
2024-01-01 11:40:00+00:00,Coated,Kraft,793.3395,7.4913,130.4584,4.9951,100.7362,101.1946,3.0754,4045.3493,184.1696,3.3497,3.2576,28.4821,58.4971,40.3147,84.0336,0.3097,38.5894
2024-01-01 11:45:00+00:00,CopyPaper,Board,590.2634,7.8755,133.3141,5.9273,161.1976,226.0983,3.4464,5099.8807,193.9593,3.031,5.2315,32.9733,50.8743,68.6806,70.5215,0.5922,72.7458
2024-01-01 11:50:00+00:00,Coated,CopyPaper,783.9897,7.3279,131.77,4.8785,86.8689,92.8303,3.1177,3885.5864,167.0415,3.6203,3.9176,29.7664,54.4806,20.8339,94.0494,0.0943,13.7941
2024-01-01 11:55:00+00:00,Kraft,CopyPaper,808.6702,7.4389,133.1024,5.6321,105.1624,140.2776,2.9702,4308.4959,175.4226,3.5314,4.3444,28.0476,76.2983,36.8398,72.8195,0.4036,29.177
2024-01-01 12:00:00+00:00,Board,Newsprint,1019.4179,7.6257,131.4522,6.7186,62.6614,52.1888,2.5144,3897.6095,142.9348,3.9,3.3426,27.903,65.986,74.8764,72.9345,0.4836,72.8329
2024-01-01 12:05:00+00:00,CopyPaper,Newsprint,931.3411,7.4948,130.4257,7.2652,68.6824,85.376,2.8197,3947.7716,138.9188,3.9174,3.4628,26.0934,77.6568,42.6529,84.6073,0.2245,32.7442
2024-01-01 12:10:00+00:00,Coated,Board,582.6767,7.9039,128.5761,6.9244,173.5806,231.2414,3.4965,5500.0,184.2837,2.7363,5.0721,12.0,92.053,58.2025,84.8121,0.3058,49.2598
2024-01-01 12:15:00+00:00,CopyPaper,Coated,770.453,7.1361,128.8901,4.0221,93.7902,98.363,2.3316,3976.0709,151.298,3.6668,3.0888,33.6838,72.0069,26.234,93.3146,0.1,19.8261
2024-01-01 12:20:00+00:00,Coated,CopyPaper,797.1775,7.5933,137.4467,3.8468,92.1864,90.0781,3.0314,4098.8837,138.8473,3.5071,3.4317,30.6482,59.2921,32.5965,94.5811,0.1348,25.9047
2024-01-01 12:25:00+00:00,Board,Kraft,555.9683,7.1368,125.1128,6.274,188.093,263.6872,3.2647,5500.0,206.6572,2.9252,4.9367,29.9807,76.2933,47.6564,73.0881,0.4315,48.7563
2024-01-01 12:30:00+00:00,Board,CopyPaper,761.9193,6.8637,123.6282,4.0456,99.5212,139.5371,2.6878,4123.6714,161.4798,3.3916,3.9039,20.1341,81.0481,67.4613,72.8203,0.4795,70.1378
2024-01-01 12:35:00+00:00,CopyPaper,Coated,839.0689,7.3663,128.537,3.6745,94.0782,90.1865,2.6384,4244.6425,159.4852,3.6642,3.6877,23.5108,81.5332,29.6025,92.269,0.1393,22.7022
2024-01-01 12:40:00+00:00,Newsprint,Coated,854.4387,7.3401,121.2576,3.1421,83.4826,67.8989,2.8732,3839.4061,138.0972,4.0135,3.0315,19.9486,65.1807,34.2618,75.9313,0.3899,28.6099
2024-01-01 12:45:00+00:00,Coated,Newsprint,891.085,7.19,132.0715,5.7734,85.3328,104.9458,3.3756,4044.0794,136.4101,4.1448,4.1529,29.8891,67.4542,51.5105,63.8147,0.627,56.8061
2024-01-01 12:50:00+00:00,Coated,Kraft,697.4714,7.8187,132.0895,6.7327,117.1192,147.8303,3.0462,4429.4437,179.0271,3.4274,3.9545,26.0663,80.904,33.9691,87.5941,0.1415,28.3564
2024-01-01 12:55:00+00:00,Coated,CopyPaper,801.6012,8.1724,135.4237,3.757,80.1943,101.9645,2.8503,3817.1138,143.5447,3.601,4.3518,24.2089,92.4846,22.6633,89.3194,0.1539,17.4176
2024-01-01 13:00:00+00:00,Newsprint,Coated,804.3553,6.7685,124.8612,5.1393,71.083,82.8082,2.6905,3497.0318,146.3567,3.7696,3.2099,12.0,92.1434,41.7954,83.6904,0.2176,34.8364
2024-01-01 13:05:00+00:00,Kraft,CopyPaper,707.8274,7.2573,133.5153,4.7455,110.9931,142.5057,3.0344,4245.7226,174.1151,3.2908,4.2274,24.4864,73.2644,33.2954,79.7752,0.3671,29.2249
2024-01-01 13:10:00+00:00,Newsprint,CopyPaper,1040.895,7.6327,137.8347,3.6672,53.8319,86.0397,3.2209,3490.8344,143.6937,4.2883,4.4774,29.9109,76.7002,39.321,70.9648,0.5111,40.8063
2024-01-01 13:15:00+00:00,Newsprint,Coated,679.807,7.39,128.5174,3.8903,88.2893,105.349,2.6553,3942.5546,141.177,3.515,3.8351,17.3358,84.774,43.796,89.9491,0.18,33.0351
2024-01-01 13:20:00+00:00,Board,Kraft,551.5056,7.0917,117.6593,4.2424,133.6673,195.1727,3.3508,4540.2731,184.5269,3.1366,4.3496,36.2469,47.683,45.2178,75.6541,0.4249,45.3437
2024-01-01 13:25:00+00:00,CopyPaper,Coated,867.2487,7.6784,130.0076,4.1462,79.2836,98.4259,3.0107,3872.6293,174.3793,3.9699,3.5635,17.5602,74.0446,31.7111,87.0464,0.2294,26.2329
2024-01-01 13:30:00+00:00,Board,Coated,822.3183,8.237,125.1387,2.5761,137.8582,158.0349,3.6323,5106.587,172.2717,3.8249,4.2315,36.8093,31.5393,70.2573,51.8228,0.8467,85.6775
2024-01-01 13:35:00+00:00,Coated,CopyPaper,714.3479,7.7627,136.1202,2.5,90.2779,98.3071,2.5233,4014.8728,155.8988,3.382,3.5102,27.4093,60.4741,32.3451,80.9892,0.346,29.0414
2024-01-01 13:40:00+00:00,Kraft,CopyPaper,591.2326,7.0613,123.5922,4.5392,93.4598,117.1227,3.1041,3615.1011,171.4739,3.1641,3.5458,31.6511,61.6299,39.7406,91.0262,0.1813,28.3366
2024-01-01 13:45:00+00:00,Kraft,Newsprint,989.4141,7.6675,137.9091,6.2006,80.363,113.1867,2.5223,3925.8741,176.6146,3.832,4.0307,19.8395,92.5975,58.683,64.6653,0.7191,70.7445
2024-01-01 13:50:00+00:00,CopyPaper,Newsprint,919.5685,7.3549,134.5828,5.6594,62.6674,77.4753,2.793,3608.099,133.3532,3.7891,3.1284,28.5554,72.7759,40.276,75.6082,0.3632,32.4067
2024-01-01 13:55:00+00:00,Board,Newsprint,864.6037,7.9687,129.5774,6.3886,134.3322,159.0495,3.539,4944.4835,200.2169,3.8552,4.9128,14.1675,95.0,92.6421,39.0227,0.9885,129.8419
2024-01-01 14:00:00+00:00,CopyPaper,Newsprint,892.3831,7.4843,129.7379,7.0608,67.518,96.146,2.6823,3923.74,141.0872,3.6596,3.2289,20.4908,76.0638,39.1504,84.9465,0.2627,28.1315
2024-01-01 14:05:00+00:00,CopyPaper,Coated,781.8228,7.5068,135.3067,3.0765,94.772,99.5577,3.226,4534.087,150.1716,3.3164,3.6828,25.1488,69.3635,29.4974,92.2282,0.1374,18.8232
2024-01-01 14:10:00+00:00,Newsprint,Coated,996.6996,8.1399,136.7494,2.6733,63.7228,71.067,2.8794,3630.7005,127.0289,4.0965,3.6365,13.7789,61.0495,41.092,64.8383,0.6168,49.6759
2024-01-01 14:15:00+00:00,Newsprint,Board,809.3012,8.3579,135.4143,5.5998,132.0159,184.2639,3.0977,4426.2517,188.3265,3.3539,4.5907,28.5069,71.9127,80.559,53.2513,0.8669,96.1971
2024-01-01 14:20:00+00:00,Kraft,Coated,677.502,7.5465,122.914,3.8096,98.8808,94.1228,3.0306,4144.6228,160.8899,3.2632,3.7797,36.1077,64.359,35.9084,94.9535,0.1081,28.1494
2024-01-01 14:25:00+00:00,Newsprint,Kraft,1041.5538,8.4206,138.4153,5.1918,74.1103,90.1956,2.9877,3977.8964,182.5024,4.4272,3.1896,30.2684,56.2588,58.2183,56.879,0.7718,65.9983
2024-01-01 14:30:00+00:00,Newsprint,Kraft,867.0887,8.0017,134.2434,6.2572,78.7991,119.954,2.8993,4060.4104,131.7733,3.8709,3.5879,27.658,65.2973,52.8474,72.7224,0.5051,51.6245
2024-01-01 14:35:00+00:00,Kraft,Coated,738.45,7.4783,128.8745,3.2768,100.6591,102.8567,3.1861,4186.6612,165.6513,3.5721,2.9634,36.2353,54.9697,40.0952,82.6224,0.2826,32.3484
2024-01-01 14:40:00+00:00,Newsprint,Board,593.1524,7.0716,127.7746,6.3899,129.694,158.5225,3.5403,4251.3096,198.1845,2.9555,4.2215,30.8828,74.5436,85.785,61.2579,0.6984,94.9428
2024-01-01 14:45:00+00:00,CopyPaper,Kraft,667.7136,7.119,131.0445,4.5773,98.5824,141.3368,3.1112,4222.8143,144.1906,3.227,3.2854,22.842,73.1593,39.5927,71.1714,0.5389,43.4963
2024-01-01 14:50:00+00:00,Kraft,Board,507.0291,7.8769,130.7429,6.3088,155.1468,216.0686,3.4307,4686.8262,193.4391,2.7875,5.3287,25.9689,69.8045,46.1517,84.0424,0.2716,38.4565
2024-01-01 14:55:00+00:00,Newsprint,Board,895.0743,8.3854,133.8493,3.6375,118.5019,144.3655,3.1216,4633.5344,202.2619,3.9916,4.4156,29.9455,45.518,93.6952,42.1361,0.9666,127.2267
2024-01-01 15:00:00+00:00,CopyPaper,Board,828.9854,8.3276,126.8023,6.0855,108.0454,137.6083,3.3775,4229.3166,185.3414,3.6161,4.4807,18.5386,85.5508,71.2369,56.9256,0.8476,89.3672
2024-01-01 15:05:00+00:00,Kraft,Newsprint,863.2069,7.6727,133.8222,5.9184,75.4137,122.3563,2.898,3656.4249,144.7944,3.7255,3.3844,23.0514,74.88,59.481,57.5575,0.7275,70.6884
2024-01-01 15:10:00+00:00,Coated,Newsprint,800.0953,7.5585,131.282,7.2438,62.5922,81.2023,3.4716,3782.2756,152.6099,3.265,3.0887,27.7977,75.5864,34.2964,91.4083,0.1315,25.449
2024-01-01 15:15:00+00:00,CopyPaper,Board,515.6801,7.756,122.2777,6.7316,164.858,220.1243,3.5721,4922.3493,203.4101,2.4384,4.9681,26.4485,70.3499,72.2258,79.1725,0.3799,66.9774
2024-01-01 15:20:00+00:00,Coated,Board,569.3676,7.3942,124.6166,5.6939,128.4324,142.7245,3.4318,4495.3493,168.3698,3.1166,4.2653,27.8802,72.5084,59.6774,61.4802,0.692,72.5508
2024-01-01 15:25:00+00:00,Coated,Newsprint,875.037,7.6646,136.1849,5.5477,68.1112,88.662,2.7466,3660.8339,138.7947,3.8156,3.3586,26.7338,48.7867,39.2727,77.0693,0.4106,33.6834
2024-01-01 15:30:00+00:00,CopyPaper,Coated,790.3875,7.8214,142.2281,3.3155,96.8927,88.5272,2.8401,4307.9011,159.573,3.5321,3.2257,33.383,58.8361,29.7396,94.0244,0.1051,17.2852
2024-01-01 15:35:00+00:00,Coated,Kraft,726.7032,7.2845,128.76,5.4031,103.7524,123.1933,3.1485,4142.1927,172.741,3.3299,4.0754,27.9039,59.6755,34.9906,79.5095,0.2993,30.8761
2024-01-01 15:40:00+00:00,Newsprint,CopyPaper,869.5524,7.4201,126.097,4.0277,68.7059,86.3979,2.7663,3736.6846,125.2442,3.8001,3.6993,39.1111,42.8885,40.2633,86.0105,0.2502,26.6654
2024-01-01 15:45:00+00:00,Newsprint,CopyPaper,859.0599,7.8061,137.6772,3.2232,74.1171,113.2561,3.1985,4052.5464,154.6752,3.8696,3.9295,31.9128,60.4749,35.2486,77.2042,0.3157,29.356
2024-01-01 15:50:00+00:00,Coated,Board,561.6418,7.1085,117.2077,4.3734,126.0373,154.8926,3.326,4316.7653,176.8552,3.076,4.2454,23.6839,54.3978,64.4772,53.2086,0.8354,82.6544
2024-01-01 15:55:00+00:00,Kraft,Board,562.9784,7.7499,126.8105,6.4333,154.1359,210.0758,3.1495,4947.054,227.4268,2.7471,5.1627,29.2414,34.61,45.8484,82.6947,0.2921,39.6125
2024-01-01 16:00:00+00:00,Kraft,Newsprint,1019.238,7.2808,136.1243,6.4372,76.9503,101.1018,2.8986,3815.4207,162.7737,4.1271,3.9515,33.6801,53.1844,53.4265,63.7355,0.6113,58.8323
2024-01-01 16:05:00+00:00,Kraft,Board,436.0121,7.4888,126.245,7.1324,168.5762,244.5528,3.1246,5101.0519,188.8408,2.7972,5.2441,15.8546,81.8215,40.0806,90.3702,0.1465,26.8677
2024-01-01 16:10:00+00:00,Newsprint,Kraft,858.3901,8.0755,129.6593,5.8852,103.6667,161.2821,2.8047,4098.0641,195.1603,3.9262,4.5349,35.3714,55.857,58.2506,81.4043,0.275,46.8249
2024-01-01 16:15:00+00:00,CopyPaper,Coated,815.8599,6.8199,121.0804,2.9482,94.2663,98.4015,3.1618,3977.0546,117.3761,3.6888,3.3079,34.5298,43.2884,29.4021,86.4403,0.2211,23.8903
2024-01-01 16:20:00+00:00,Board,CopyPaper,694.2324,7.1185,119.5318,4.1663,104.3352,115.2688,2.9649,3872.6071,159.1533,3.4187,3.9028,27.5946,74.0025,67.5678,82.5448,0.3365,66.2156
2024-01-01 16:25:00+00:00,Kraft,Newsprint,867.1891,7.2451,130.4196,6.4795,75.9026,117.2804,2.8253,3879.5566,182.7115,3.655,3.7121,23.0514,52.0714,55.7066,62.3008,0.658,59.9465
2024-01-01 16:30:00+00:00,Coated,Kraft,795.0214,7.4512,134.0706,5.5887,107.1968,119.8849,3.3709,4387.0874,184.1963,3.4878,4.1711,34.7033,70.3631,40.2675,83.3661,0.3011,34.2181
2024-01-01 16:35:00+00:00,Coated,Board,653.6372,7.6981,135.2637,6.823,119.6671,165.8699,3.4479,4135.283,196.5042,3.4302,4.5697,15.8971,81.9732,59.2272,72.2932,0.5696,58.4147
2024-01-01 16:40:00+00:00,Newsprint,Kraft,891.4871,7.5773,137.634,6.3236,71.2831,82.4612,2.3498,3732.1207,137.7192,3.7627,3.845,22.4356,65.4006,59.5187,64.2494,0.6567,68.5016
2024-01-01 16:45:00+00:00,CopyPaper,Kraft,732.845,7.7721,127.8564,4.687,112.5381,135.1129,3.251,4284.0486,185.0962,3.3942,4.0274,16.5186,64.6428,45.587,80.1438,0.3523,49.5797
2024-01-01 16:50:00+00:00,Kraft,Coated,714.4307,7.0239,133.37,3.8524,101.3074,98.6349,3.0086,4275.0169,206.693,3.4271,3.7724,33.0769,60.2938,36.9345,94.8386,0.0887,25.8638
2024-01-01 16:55:00+00:00,Newsprint,CopyPaper,1011.5372,7.5436,136.6244,2.5,54.0897,73.666,3.3316,3516.1819,134.6973,3.9819,2.9803,30.6282,72.8833,46.9768,59.6392,0.6893,51.3202
2024-01-01 17:00:00+00:00,CopyPaper,Kraft,695.1758,7.4903,131.5194,6.5169,111.8062,157.4288,2.8199,4321.266,162.3528,3.3051,4.6699,26.5391,86.024,45.0844,90.9727,0.1805,38.0875
2024-01-01 17:05:00+00:00,Newsprint,Coated,930.2128,7.4794,135.0592,3.8947,52.0782,76.341,2.4338,3476.3892,148.0851,3.7303,3.7754,29.2582,70.6239,46.7701,74.5633,0.4016,45.8264
2024-01-01 17:10:00+00:00,Board,Coated,634.9058,7.3919,133.2314,3.0173,143.7434,215.9581,3.5812,5011.8057,182.9922,3.359,5.0784,30.3364,74.2244,64.514,47.2241,0.9066,82.495
2024-01-01 17:15:00+00:00,Newsprint,Kraft,691.1589,7.2821,125.8661,4.5655,119.162,149.5555,3.6036,4225.6751,159.1932,3.308,4.1447,19.3511,74.7642,52.0523,78.795,0.3735,43.1605
2024-01-01 17:20:00+00:00,Newsprint,Coated,757.9093,7.0614,128.4275,5.1132,71.3163,74.9648,2.9199,3763.5061,151.1636,3.5522,3.1984,24.8656,67.1678,39.9495,80.3327,0.3092,27.9978
2024-01-01 17:25:00+00:00,Newsprint,CopyPaper,853.3562,7.3341,134.6514,4.2504,71.0237,88.3808,2.9041,3838.4076,127.9717,3.5036,3.5383,29.7531,68.6405,32.3786,85.9943,0.2242,26.2108
2024-01-01 17:30:00+00:00,Newsprint,CopyPaper,942.6085,7.3378,132.4652,3.3376,68.4429,92.7069,3.05,3972.1073,110.6388,3.9967,3.6152,33.856,55.4749,42.8226,75.1505,0.4075,38.3109
2024-01-01 17:35:00+00:00,Kraft,CopyPaper,766.8588,7.8845,135.384,4.4333,96.4468,128.4249,3.3728,4222.7594,162.8699,3.6009,3.8437,26.3751,66.1238,29.7017,87.5256,0.1771,19.0566
2024-01-01 17:40:00+00:00,CopyPaper,Newsprint,993.3924,7.7683,136.6544,5.8665,57.2064,77.9674,2.6522,3983.9693,147.5747,4.34,3.2873,33.5933,56.0103,37.6253,88.2952,0.2282,28.0217
2024-01-01 17:45:00+00:00,Board,Newsprint,723.7521,7.7082,129.43,8.1651,89.7007,127.7095,3.3869,4149.1559,147.061,3.4288,4.1922,28.4927,66.7492,87.4767,51.7603,0.8785,108.7999
2024-01-01 17:50:00+00:00,Board,Newsprint,354.2355,6.5187,122.0385,6.6245,151.1553,221.892,3.3021,4698.7724,174.7191,2.4424,4.9587,34.2886,64.8104,92.0682,38.3663,0.99,119.8962
2024-01-01 17:55:00+00:00,Board,CopyPaper,548.1986,7.5846,123.7577,5.1881,134.9326,197.529,3.2105,4535.1991,199.9259,2.9951,4.6818,24.2943,69.885,65.4419,55.8715,0.734,78.2966
2024-01-01 18:00:00+00:00,Kraft,Board,543.2179,7.6948,133.3818,7.6391,186.6985,247.0335,3.4144,5332.5487,209.2937,2.9871,5.0746,17.8143,81.8734,48.0056,83.2373,0.2981,44.6157
2024-01-01 18:05:00+00:00,Board,Newsprint,633.4333,7.9519,124.3777,6.5441,137.2243,181.9291,3.3896,4660.0765,176.8788,3.3194,4.3214,23.0437,69.954,91.5621,41.6202,0.99,125.1506
2024-01-01 18:10:00+00:00,Board,Coated,686.5741,7.4646,127.7542,5.7727,139.6282,150.0099,3.4878,4930.1869,197.2616,3.3004,3.8955,34.6663,79.0154,60.6898,55.7927,0.8363,71.3245
2024-01-01 18:15:00+00:00,Newsprint,Kraft,770.323,6.9181,133.3223,6.0539,110.9147,143.2411,3.2037,4581.7314,155.4296,3.7347,4.3842,14.4462,70.8109,52.0077,89.5333,0.1638,39.5026
2024-01-01 18:20:00+00:00,Kraft,Newsprint,830.3673,8.108,142.9289,4.7443,89.0891,145.2711,2.8459,4215.4543,156.9386,3.64,3.8189,28.0971,59.687,69.2154,47.4314,0.937,89.9772
2024-01-01 18:25:00+00:00,Kraft,CopyPaper,738.8602,7.5838,125.2565,5.3734,116.1616,155.7505,3.2699,4582.7762,164.9772,3.2888,4.3053,20.9529,72.486,39.9602,69.9993,0.4858,35.9991
2024-01-01 18:30:00+00:00,CopyPaper,Kraft,693.3005,7.3451,132.3933,5.1593,94.1132,130.1406,2.6333,3880.2068,200.9583,3.1799,4.5186,33.955,70.4815,32.1659,78.266,0.3379,28.4663
2024-01-01 18:35:00+00:00,Kraft,Coated,711.9649,8.2838,145.0,2.5,118.3392,147.4788,3.0876,4454.022,173.9515,3.4625,3.9596,25.795,75.5743,40.0077,71.0619,0.5069,39.7508
2024-01-01 18:40:00+00:00,Coated,CopyPaper,764.3085,7.3916,125.8928,3.9154,84.4622,95.0907,3.3945,4008.7962,138.2474,3.4539,3.2164,28.7993,57.2669,34.3749,92.6764,0.1377,24.695
2024-01-01 18:45:00+00:00,Board,Kraft,560.3812,7.4298,126.806,5.4896,139.714,208.4801,3.5128,4769.6968,176.1845,3.2372,4.8053,39.9125,65.0576,45.7042,85.5072,0.279,36.3634
2024-01-01 18:50:00+00:00,Board,CopyPaper,439.7696,7.6742,123.9913,2.5,180.2541,249.1855,3.3688,5227.2163,198.476,2.7864,5.6492,33.786,55.2911,78.0391,42.0578,0.99,103.2667
2024-01-01 18:55:00+00:00,Board,Kraft,492.5232,6.0794,115.488,7.3049,150.5245,211.4915,3.14,4637.6521,208.8633,2.539,5.8156,26.7699,73.7289,52.2918,74.072,0.4368,50.6042
2024-01-01 19:00:00+00:00,CopyPaper,Coated,809.0158,7.3188,131.5729,3.354,82.4645,99.9374,2.9892,3617.743,137.0538,3.8446,3.9177,26.336,74.3419,34.5778,85.0229,0.24,33.9387
2024-01-01 19:05:00+00:00,CopyPaper,Kraft,833.7477,7.5221,139.7695,3.6589,87.9983,106.6783,3.0625,4014.6846,153.645,3.1074,4.0086,35.257,27.5079,45.1693,57.0719,0.7518,56.9755
2024-01-01 19:10:00+00:00,Kraft,Coated,608.6101,6.3054,122.8358,4.1523,104.1643,111.7137,2.8295,4059.7694,157.531,3.0784,3.2012,19.4904,71.6515,32.3954,91.6069,0.1499,26.5442
2024-01-01 19:15:00+00:00,Board,CopyPaper,570.2611,7.9683,131.5361,4.4202,147.8795,218.5716,3.2908,5187.3902,187.349,3.0789,4.7989,31.2868,68.9953,71.4345,47.7317,0.8902,86.8961
2024-01-01 19:20:00+00:00,Newsprint,CopyPaper,938.5524,7.8423,133.0526,4.8969,77.8894,94.0346,2.5907,4146.1884,170.4999,4.0482,3.5778,29.7833,69.1415,37.9519,90.91,0.1515,24.8351
2024-01-01 19:25:00+00:00,Kraft,Board,449.6414,7.6084,134.1738,6.1501,155.2841,216.1501,2.9707,4838.3811,220.8921,2.7753,4.4625,18.904,86.873,47.9062,83.4611,0.2711,37.6408
2024-01-01 19:30:00+00:00,CopyPaper,Kraft,630.4546,7.0892,122.1337,6.4973,98.0982,145.0588,3.0574,4088.5708,166.2372,3.1182,4.4443,25.6133,80.57,38.6906,91.4261,0.1519,23.3675
2024-01-01 19:35:00+00:00,Coated,CopyPaper,776.3596,6.8824,128.2689,4.0885,93.5215,96.94,3.1458,4083.9096,146.1654,3.7352,3.5211,20.7187,64.6581,34.5691,89.7972,0.1809,25.1413
2024-01-01 19:40:00+00:00,Newsprint,Kraft,721.3308,6.644,112.2867,4.9067,96.909,129.8196,2.8259,3955.9144,159.8635,3.2995,3.9937,33.7248,41.9984,55.5354,72.1836,0.5324,52.9154
2024-01-01 19:45:00+00:00,CopyPaper,Newsprint,935.6895,7.4327,140.9186,6.7009,69.3952,110.6256,2.7682,3868.2709,132.5741,3.957,3.9965,35.2697,60.2232,40.2038,79.5191,0.3681,34.7344
2024-01-01 19:50:00+00:00,Coated,CopyPaper,789.672,7.5222,134.6216,4.042,94.4886,87.0157,3.1433,4184.2084,145.9831,3.4322,3.2789,26.7902,75.5019,27.5317,84.8578,0.2246,27.7093
2024-01-01 19:55:00+00:00,Kraft,Coated,734.2289,7.1406,127.2536,3.5933,98.6502,99.9582,2.9987,4204.2733,149.9263,3.4095,3.4715,20.4108,78.3383,36.8101,91.4333,0.1832,35.2642
2024-01-01 20:00:00+00:00,Newsprint,CopyPaper,847.0112,7.0609,139.3592,2.5,67.1765,87.9861,2.6251,3451.4167,139.1591,3.7485,3.2368,22.7451,77.2707,35.7906,65.9044,0.6134,33.5485
2024-01-01 20:05:00+00:00,Board,Kraft,510.3013,6.9953,115.6817,6.9164,127.8798,180.6271,3.1933,4165.8196,177.8074,2.9147,5.0746,27.1662,63.9663,46.5683,88.0388,0.175,31.841
2024-01-01 20:10:00+00:00,Kraft,Board,473.926,7.1684,125.5356,7.2885,157.3634,240.7821,3.5805,4712.641,201.7595,2.6029,5.2995,25.4552,57.2395,41.3998,84.2035,0.2166,30.9866
2024-01-01 20:15:00+00:00,CopyPaper,Kraft,674.3639,7.1995,127.6781,5.8432,110.5406,153.7742,3.1786,4088.568,150.2552,3.374,4.5388,16.3525,70.6803,38.4954,86.4169,0.2217,34.2936
2024-01-01 20:20:00+00:00,Newsprint,Coated,744.3707,7.1815,127.2988,3.9303,81.5208,92.1924,2.9106,3940.9214,190.0554,3.3608,3.1592,37.326,50.7788,31.0248,89.5353,0.1983,29.641
2024-01-01 20:25:00+00:00,CopyPaper,Newsprint,862.4038,7.6181,136.7572,5.9928,65.5673,87.7566,2.7347,3852.5175,99.9321,3.6908,3.742,26.0703,53.4625,39.042,76.3901,0.3699,40.4645
2024-01-01 20:30:00+00:00,Newsprint,CopyPaper,945.0862,8.0506,139.6929,4.6258,65.0796,74.9615,2.7647,3737.4335,156.9295,3.9754,3.309,18.1537,77.9969,31.7816,87.7765,0.2429,25.9746
